0;19;0;0;0;0;0;0;17;0;0;0;22;0;0;17;0;0;17;27;18;0;0;0;0;17;25;0;17;0;0;0;0;25;0;0;25;0;0;30;0;0;25;0;0;0;25;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;false;0;Larry Christiansen vs. Paul Van Der Sterren, Amsterdam, 1978;Source: http://www.wtharvey.com/m8n2.html
0;21;0;0;22;0;0;18;0;0;0;0;27;0;0;17;0;0;0;17;0;25;17;0;0;0;17;0;19;0;25;0;0;0;25;0;0;0;0;0;17;0;0;25;0;0;26;30;25;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;false;0;Vlastimil Hort vs. Alex Dunne, Lucerne, 1982;Source: http://www.wtharvey.com/m8n2.html
0;19;20;18;0;20;0;21;0;21;0;0;0;0;0;0;17;0;0;25;0;0;17;17;0;28;0;0;25;17;27;0;0;0;17;0;0;25;0;0;0;0;25;0;28;0;0;0;0;0;0;0;0;0;0;25;29;0;0;0;26;0;0;29;false;0;Ian Rogers vs. Zlatko Klaric, Nouro, 1984;Source: http://www.wtharvey.com/m8n2.html
21;0;0;21;0;0;0;18;20;0;22;19;0;0;17;17;0;17;0;0;28;17;0;0;0;0;17;0;0;25;0;0;25;25;0;17;30;0;0;0;0;0;0;0;0;0;0;29;0;28;0;0;0;25;25;25;0;0;0;0;0;29;26;0;false;0;Nick De Firmian vs. Edward Formanek, Philadelphia, 1987;Source: http://www.wtharvey.com/m8n2.html
0;0;0;19;0;0;0;0;0;29;0;0;0;0;0;0;17;0;0;0;0;0;18;0;0;0;28;0;0;0;0;0;0;25;0;0;0;25;26;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;0;Vassily Ivanchuk vs. Bozidar Ivanovic, New York, 1988;Source: http://www.wtharvey.com/m8n2.html
0;0;0;0;0;21;0;18;17;17;0;19;0;17;0;17;0;0;0;0;0;19;0;30;0;0;0;17;0;17;27;0;0;0;0;25;0;0;0;0;0;25;0;0;0;0;29;25;25;0;21;0;22;25;25;0;29;0;0;0;0;0;26;0;false;0;Leonid Shamkovich vs. Anatoly Trubman, USA, 1990;Source: http://www.wtharvey.com/m8n2.html
0;0;0;0;0;21;0;18;17;0;0;19;0;17;0;17;0;0;0;0;0;25;0;27;0;17;0;17;0;0;0;0;0;0;17;25;0;0;0;25;0;0;0;0;0;0;0;0;25;25;0;0;0;0;29;26;0;0;0;0;0;0;0;0;false;0;Almira Skripchenko vs. Ralph Zimmer, Bad Mondorf, 1991;Source: http://www.wtharvey.com/m8n2.html
0;0;0;0;21;18;0;0;17;17;0;0;27;0;20;30;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;21;0;0;25;25;0;0;0;0;29;29;0;26;false;0;Larry Christiansen vs. John Nunn, Vienna, 1991;Source: http://www.wtharvey.com/m8n2.html
21;0;20;0;0;21;18;0;0;17;0;0;0;0;17;29;17;0;0;17;17;17;19;0;0;0;0;0;0;0;22;0;0;0;0;27;25;0;25;0;0;0;27;0;0;25;0;0;25;25;25;0;0;0;0;30;0;26;0;0;0;0;0;29;false;0;D Gajadin vs. Maxence Murara, Turin, 2006;Source: http://www.wtharvey.com/m8n2.html
0;0;0;0;0;0;0;0;17;0;29;0;0;0;17;0;0;0;0;0;17;0;18;19;0;0;0;17;0;0;0;27;0;0;0;25;21;0;0;25;0;0;0;0;0;0;25;0;25;25;0;0;0;26;0;0;0;0;0;0;0;0;0;0;false;0;Claudia Amura vs. Carlos Bulcourf, Villa Ballester, 1996;Source: http://www.wtharvey.com/m8n2.html
