0;0;21;0;0;20;0;0;17;0;0;22;0;25;0;17;0;0;0;17;0;0;18;0;0;0;0;0;17;27;25;0;0;0;0;0;25;0;29;30;0;0;0;0;0;0;0;26;0;0;17;21;0;0;0;0;0;0;0;0;0;29;0;0;false;0;Adolf Anderssen vs. NN, Berlin, 1866;Source: http://www.wtharvey.com/m8n4a.html
0;0;21;0;0;21;18;0;0;20;0;0;0;17;17;0;0;0;0;0;17;0;0;0;17;0;0;0;25;0;30;0;0;17;22;25;0;29;0;0;0;0;25;0;0;0;0;0;25;25;0;28;0;26;0;25;29;0;0;0;0;0;0;0;false;0;Karl Ahues vs. Birger Rasmusson, Bad Niendorf, 1934;Source: http://www.wtharvey.com/m8n4a.html
0;21;21;20;19;18;0;0;17;0;0;20;0;17;17;30;0;0;0;17;17;0;0;0;22;0;0;0;0;0;25;0;0;0;0;28;25;0;0;0;0;28;17;0;0;0;0;29;25;25;25;0;0;25;0;25;0;26;0;0;0;0;29;0;false;0;Svein Berg vs. T Hargitay, Corr., 1991;Source: http://www.wtharvey.com/m8n4a.html
0;0;0;22;0;21;0;0;0;0;21;20;19;17;0;0;17;0;0;0;17;17;0;18;0;17;0;17;0;0;27;0;0;0;0;25;0;0;30;0;25;0;0;0;25;0;0;0;0;25;0;0;0;25;25;25;0;0;0;0;0;29;26;0;false;0;Jude Acers vs. B Peake, Michigan, 1976;Source: http://www.wtharvey.com/m8n4a.html
21;0;20;0;0;19;0;18;17;17;0;0;0;21;0;17;0;0;19;22;0;25;0;28;0;0;0;0;17;0;30;0;0;0;0;17;28;0;0;0;0;0;0;0;0;0;25;0;25;25;0;0;0;0;0;25;0;0;29;0;0;29;26;0;false;0;Andras Adorjan vs. Krunoslav Hulak, Toluca, 1982;Source: http://www.wtharvey.com/m8n4a.html
0;0;0;0;0;0;18;0;0;0;0;0;0;17;20;0;0;0;0;17;0;19;0;0;22;0;17;25;0;0;30;0;0;0;25;0;0;0;0;17;0;21;0;0;29;0;0;25;0;0;0;0;0;25;25;28;0;0;0;0;29;0;26;0;false;0;Lev Alburt vs. Peter Yu, Chicago, 1989;Source: http://www.wtharvey.com/m8n4a.html
0;0;0;0;21;18;0;0;17;20;0;30;0;17;0;0;0;0;0;0;0;0;17;0;0;0;0;17;0;0;17;0;0;0;17;25;0;0;0;0;0;0;22;0;25;25;26;0;25;21;0;0;0;0;25;0;0;28;0;0;29;0;0;29;false;0;Vladimir Akopian vs. Gildardo Garcia, Los Angeles, 1991;Source: http://www.wtharvey.com/m8n4a.html
0;0;0;21;0;0;0;18;0;0;0;0;0;0;17;17;17;0;0;0;30;19;0;0;25;0;0;0;27;0;0;0;0;0;0;0;22;0;0;0;0;0;25;0;0;0;0;25;0;0;0;0;0;25;25;0;0;0;0;0;0;0;26;0;false;0;Michael Adams vs. Vasilios Kotronias, Halkidiki, 1993;Source: http://www.wtharvey.com/m8n4a.html
0;0;22;0;19;21;18;0;17;0;0;0;17;17;0;0;0;0;0;17;0;25;0;30;0;0;17;25;0;0;25;0;0;0;0;0;25;0;0;25;0;0;20;0;0;29;0;0;25;19;0;0;0;0;29;0;0;0;0;0;0;0;0;26;false;0;Viswanathan Anand vs. Alexander Chernin, Eupen, 1999;Source: http://www.wtharvey.com/m8n4a.html
0;0;21;0;0;0;18;0;17;0;0;0;0;17;0;0;0;17;0;0;25;0;17;30;0;0;0;20;29;0;0;17;0;22;0;0;0;0;0;0;0;28;0;0;0;0;0;0;25;25;0;0;29;25;21;0;0;0;0;0;0;26;0;0;false;0;Michael Adams vs. P Burkart, London, 1996;Source: http://www.wtharvey.com/m8n4a.html
0;0;0;0;0;21;18;0;17;17;0;21;0;17;17;0;0;0;0;0;0;0;0;0;19;0;0;27;0;0;0;29;20;0;0;25;0;0;0;0;25;0;0;0;0;30;0;0;0;25;0;22;0;25;25;25;0;29;0;0;0;0;26;0;false;0;Varuzhan Akobian vs. Imed Abdelnabbi, Abudhabi, 2000;Source: http://www.wtharvey.com/m8n4a.html
